customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,monthly_tenure
5766-FTRTS,Male,0,Yes,No,1,1,2,Mailed check,$84.45,6033.1,No,71
5766-XQXMQ,Female,0,No,No,1,1,0,Bank transfer (automatic),$68.85,1970.5,Yes,29
5766-ZJYBB,Male,0,No,No,1,0,0,Mailed check,$19.40,19.4,Yes,1
5774-QPLTF,Male,0,Yes,Yes,1,0,1,Mailed check,$20.35,938.95,No,46
5774-XZTQC,Female,0,Yes,Yes,1,0,0,Mailed check,$20.45,150.75,No,7
5777-KJIRB,Female,0,No,No,1,1,1,Mailed check,$50.25,2023.55,No,40
5777-ZPQNC,Female,0,No,No,1,0,1,Electronic check,$20.15,260.7,No,13
5778-BVOFB,Female,0,No,No,1,1,0,Bank transfer (automatic),$59.50,530.05,No,9
5780-INQIK,Female,0,No,No,1,1,0,Electronic check,$49.40,408.25,No,8
5781-BKHOP,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$100.65,7334.05,No,73
5781-RFZRP,Male,0,Yes,No,2,1,2,Credit card (automatic),$73.50,5357.75,No,73
5787-KXGIY,Male,0,Yes,No,1,0,2,Credit card (automatic),$19.30,1304.8,No,68
5788-YPOEG,Female,0,Yes,Yes,1,1,2,Mailed check,$84.75,2839.45,No,34
5789-LDFXO,Male,0,No,No,2,0,1,Electronic check,$24.60,592.65,No,24
5791-KAJFD,Female,0,Yes,Yes,2,1,1,Bank transfer (automatic),$68.75,3808,No,55
5792-JALQC,Female,1,No,No,2,1,2,Bank transfer (automatic),$59.85,3103.25,No,52
5793-YOLJN,Female,0,Yes,Yes,1,0,2,Mailed check,$21.00,1210.3,No,58
5795-BKOYE,Female,0,Yes,Yes,1,1,1,Bank transfer (automatic),$59.10,4134.7,No,70
5795-KTGUD,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$110.80,7553.6,No,68
5797-APWZC,Female,0,No,No,1,2,0,Electronic check,$90.60,90.6,Yes,1
5799-JRCZO,Female,0,No,Yes,1,0,2,Credit card (automatic),$19.50,1215.1,No,62
5802-ADBRC,Female,0,Yes,No,2,2,1,Mailed check,$104.40,5232.9,No,50
5803-NQJZO,Male,0,Yes,No,2,1,2,Bank transfer (automatic),$67.80,4804.65,No,71
5804-HYIEZ,Male,0,Yes,Yes,2,2,0,Electronic check,$106.05,7554.05,No,71
5804-JMYIO,Female,0,Yes,Yes,1,0,2,Mailed check,$19.75,757.95,No,38
5804-LEPIM,Female,1,No,No,1,2,0,Electronic check,$70.35,139.05,Yes,2
5808-TOTXO,Female,0,No,Yes,1,0,1,Credit card (automatic),$20.55,57.4,No,3
5811-IWXYM,Female,0,Yes,Yes,2,2,1,Bank transfer (automatic),$101.25,5301.1,No,52
5813-UECBU,Male,1,No,No,2,2,0,Credit card (automatic),$83.85,2716.3,Yes,32
5815-HGGHV,Male,0,Yes,No,1,1,1,Mailed check,$64.15,1274.45,No,20
5816-JMLGY,Female,0,Yes,Yes,1,1,2,Bank transfer (automatic),$80.40,5717.85,No,71
5816-QVHRX,Female,0,No,No,2,2,0,Credit card (automatic),$100.30,3541.4,No,35
5816-SCGFC,Female,1,No,No,1,1,0,Mailed check,$51.30,419.35,No,8
5820-PTRYM,Female,1,Yes,No,2,1,1,Credit card (automatic),$68.45,4014,No,59
5821-MMEIL,Female,0,Yes,No,1,0,2,Bank transfer (automatic),$19.90,1115.6,No,56
5825-XJOCM,Male,0,No,Yes,2,1,1,Bank transfer (automatic),$64.40,3035.35,No,47
5827-MWCZK,Male,0,Yes,Yes,2,2,0,Credit card (automatic),$96.95,5432.2,No,56
5828-AVIPD,Male,0,Yes,Yes,2,2,1,Electronic check,$100.95,1875.55,Yes,19
5828-DWPIL,Male,1,Yes,No,2,2,0,Electronic check,$89.10,5618.3,No,63
5829-NVSQN,Female,0,Yes,No,1,1,1,Bank transfer (automatic),$68.75,1689.45,No,25
5832-EXGTT,Male,0,Yes,Yes,1,1,0,Mailed check,$60.20,1834.15,No,30
5832-TRLPB,Male,0,No,No,1,1,1,Bank transfer (automatic),$75.35,2243.9,No,30
5832-XKAES,Male,0,No,No,1,2,0,Credit card (automatic),$69.80,134.7,Yes,2
5834-ASPWA,Male,0,No,No,2,2,0,Electronic check,$75.45,75.45,Yes,1
5835-BEQEU,Male,0,No,No,2,2,0,Electronic check,$76.95,228.4,Yes,3
5837-LXSDN,Female,0,Yes,Yes,1,1,1,Credit card (automatic),$58.85,1215.45,No,21
5839-SUYVZ,Male,0,No,No,1,2,0,Credit card (automatic),$74.55,1170.5,No,16
5840-NVDCG,Female,0,Yes,Yes,1,1,2,Bank transfer (automatic),$68.25,1114.85,No,16
5842-POCOP,Female,0,Yes,No,1,2,0,Mailed check,$88.90,454.15,Yes,5
5843-TTHGI,Female,0,No,No,1,1,0,Mailed check,$50.00,892.7,No,18
5844-QVTAT,Female,0,Yes,Yes,1,1,1,Mailed check,$58.45,1955.4,No,33
5845-BZZIB,Male,0,Yes,Yes,1,0,2,Mailed check,$20.10,655.3,No,33
5846-ABOBJ,Male,0,Yes,No,2,0,2,Bank transfer (automatic),$24.45,1730.65,No,71
5846-NEQVZ,Male,0,Yes,Yes,1,1,2,Credit card (automatic),$70.85,4973.4,No,70
5846-QFDFI,Female,0,Yes,Yes,2,2,0,Credit card (automatic),$88.60,2888.7,No,33
5847-MXBEO,Male,0,No,No,1,0,1,Mailed check,$20.30,475.1,No,23
5848-FHRFC,Female,0,No,No,1,0,2,Bank transfer (automatic),$20.05,1386.9,No,69
5849-ASHZJ,Male,0,No,Yes,1,0,1,Credit card (automatic),$20.05,552.9,No,28
5850-BDWCY,Female,0,No,No,1,0,0,Mailed check,$20.20,123.65,No,6
5854-KSRBJ,Male,0,Yes,Yes,2,0,2,Mailed check,$25.40,1782.05,No,70
5855-EIBDE,Female,0,Yes,No,2,2,2,Credit card (automatic),$106.65,5174.35,No,49
5857-TYBCJ,Male,1,Yes,No,2,2,0,Electronic check,$89.20,4040.2,No,45
5857-XRECV,Female,0,No,Yes,1,0,1,Bank transfer (automatic),$20.50,38.25,No,2
5858-EAFCZ,Male,0,No,No,1,1,0,Mailed check,$44.45,44.45,No,1
5859-HZYLF,Male,0,Yes,Yes,1,0,2,Credit card (automatic),$19.15,515.75,No,27
5862-BRIXZ,Male,0,No,No,0,1,2,Bank transfer (automatic),$60.75,2893.4,No,48
5863-OOKCL,Female,0,No,No,1,0,0,Mailed check,$18.85,163.2,No,9
5868-CZJDR,Male,0,No,Yes,0,1,0,Mailed check,$31.35,31.35,Yes,1
5868-YTYKS,Male,0,No,Yes,1,0,0,Mailed check,$20.25,20.25,No,1
5868-YWPDW,Male,1,Yes,No,1,2,0,Electronic check,$84.20,519.15,Yes,6
5871-DGTXZ,Male,0,No,No,1,0,1,Mailed check,$19.80,607.7,No,31
5872-OEQNH,Female,0,No,No,0,1,1,Electronic check,$44.45,2773.9,No,62
5875-YPQFJ,Male,0,No,No,1,2,0,Electronic check,$69.90,69.9,Yes,1
5876-HZVZM,Female,0,Yes,Yes,1,1,0,Credit card (automatic),$55.90,365.35,Yes,7
5876-QMYLD,Female,0,Yes,Yes,1,0,1,Mailed check,$20.05,415.1,No,21
5879-HMFFH,Female,0,Yes,No,2,1,2,Bank transfer (automatic),$88.05,6520.8,No,74
5879-SESNB,Female,0,No,No,2,2,0,Electronic check,$75.25,888.65,No,12
5882-CMAZQ,Female,0,Yes,Yes,0,1,0,Electronic check,$34.25,163.55,No,5
5883-GTGVD,Male,0,No,No,2,2,0,Electronic check,$99.95,1931.75,Yes,19
5884-FBCTL,Female,0,Yes,Yes,2,0,2,Bank transfer (automatic),$25.10,1857.85,No,74
5884-GCYMI,Male,0,No,No,1,2,0,Mailed check,$69.40,69.4,Yes,1
5886-VLQVU,Male,0,Yes,No,2,2,0,Bank transfer (automatic),$89.85,3161.2,No,35
5887-IKKYO,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),$94.35,5563.65,No,59
5889-JTMUL,Female,1,Yes,No,2,2,0,Electronic check,$95.05,4888.7,Yes,51
5889-LFOLL,Female,0,No,No,2,2,0,Electronic check,$84.60,1115.2,Yes,13
5893-KCLGT,Female,0,No,Yes,1,0,2,Mailed check,$19.75,1567,No,79
5893-PYOLZ,Male,0,No,No,1,1,2,Credit card (automatic),$81.80,4534.45,No,55
5895-QSXOD,Male,0,No,No,1,2,0,Mailed check,$70.05,657.5,No,9
5896-NPFWW,Male,0,Yes,Yes,1,1,0,Electronic check,$50.15,168.15,Yes,3
5897-ZYEKH,Female,1,Yes,No,2,2,1,Electronic check,$105.60,7112.15,No,67
5898-IGSLP,Male,0,Yes,Yes,2,2,0,Electronic check,$89.30,2823,No,32
5899-MQZZL,Female,0,No,No,2,2,0,Mailed check,$75.00,999.45,Yes,13
5899-OUVKV,Male,0,No,No,1,2,0,Electronic check,$94.50,2979.2,No,32
5902-WBLSE,Female,0,Yes,Yes,1,0,2,Credit card (automatic),$20.15,1411.2,No,70
5906-BFOZT,Male,0,No,No,1,0,0,Mailed check,$19.50,19.5,No,1
5906-CVLHP,Female,0,Yes,Yes,1,1,1,Credit card (automatic),$54.15,2319.8,Yes,43
5906-DVAPM,Female,0,Yes,Yes,2,1,1,Credit card (automatic),$75.00,4213.9,No,56
5908-QMGOE,Male,1,No,No,2,2,0,Credit card (automatic),$74.20,1133.9,Yes,15
5909-ECHUI,Female,0,No,No,1,1,0,Electronic check,$56.25,56.25,Yes,1
5913-INRQV,Male,1,Yes,No,1,2,1,Mailed check,$90.15,3128.8,No,35
5914-DVBWJ,Female,1,No,No,2,2,0,Electronic check,$85.45,1505.85,Yes,18
5914-GXMDA,Female,0,Yes,No,1,0,1,Mailed check,$19.30,593.2,No,31
5914-XRFQB,Male,0,Yes,No,2,2,2,Bank transfer (automatic),$115.80,8424.9,No,73
5915-ANOEI,Male,0,Yes,No,2,1,2,Mailed check,$79.15,5536.5,No,70
5915-DGNVC,Female,0,Yes,No,2,1,1,Electronic check,$71.80,3472.05,No,48
5916-QEWPT,Female,0,Yes,No,1,1,0,Credit card (automatic),$69.00,147.8,No,2
5917-HBSDW,Female,0,Yes,Yes,1,0,0,Electronic check,$19.35,683.75,No,35
5917-RYRMG,Male,1,No,No,1,0,1,Credit card (automatic),$19.80,587.7,No,30
5918-VUKWP,Female,0,No,No,1,0,1,Bank transfer (automatic),$20.55,654.55,No,32
5919-TMRGD,Female,0,No,Yes,1,2,0,Electronic check,$79.35,79.35,Yes,1
5919-VCZYM,Male,0,No,No,1,0,0,Mailed check,$20.05,42.7,No,2
5921-NGYRH,Male,0,Yes,No,1,2,0,Mailed check,$73.55,4764,No,65
5922-ABDVO,Female,0,Yes,No,2,2,0,Mailed check,$89.65,1761.05,Yes,20
5923-GXUOC,Male,0,No,No,1,2,0,Electronic check,$104.40,1081.45,Yes,10
5924-IFQTT,Male,0,Yes,Yes,2,1,0,Electronic check,$72.80,930.05,No,13
5924-SNGKP,Female,0,No,Yes,1,0,1,Credit card (automatic),$20.25,865,No,43
5928-QLDHB,Male,0,No,No,2,2,0,Electronic check,$76.25,684.85,No,9
5930-GBIWP,Male,0,No,No,2,1,2,Credit card (automatic),$81.50,5553.25,No,68
5931-FLJJF,Male,1,Yes,No,1,2,0,Mailed check,$70.10,467.55,Yes,7
5934-RMPOV,Female,0,No,Yes,2,2,0,Electronic check,$84.75,1816.75,No,21
5934-TSSAU,Female,0,Yes,Yes,1,2,0,Credit card (automatic),$75.30,1702.9,No,23
5935-FCCNB,Female,1,No,No,2,2,0,Electronic check,$94.20,1608.15,No,17
5937-EORGB,Male,1,Yes,No,2,2,0,Electronic check,$96.50,1392.25,No,14
5939-SXWHM,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),$26.30,1245.05,No,47
5939-XAIXZ,Female,0,No,No,2,1,0,Mailed check,$56.10,1033.9,No,18
5940-AHUHD,Male,0,No,No,1,2,0,Mailed check,$70.60,70.6,Yes,1
5940-NFXKV,Male,0,Yes,Yes,2,2,0,Electronic check,$83.65,1465.75,Yes,18
5944-UGLLK,Male,0,No,No,0,1,1,Credit card (automatic),$54.90,3045.75,No,55
5945-AZYHT,Male,0,Yes,No,2,2,1,Electronic check,$109.60,7854.15,No,72
5947-SGKCL,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),$105.35,1559.25,No,15
5948-UJZLF,Male,0,No,No,1,1,0,Mailed check,$49.25,97,No,2
5949-EBSQK,Male,0,Yes,Yes,1,1,0,Credit card (automatic),$61.45,229.55,Yes,4
5949-HGVJL,Female,0,Yes,No,1,1,0,Electronic check,$73.05,1959.5,No,27
5949-XIKAE,Female,0,Yes,Yes,1,2,0,Electronic check,$83.55,680.05,Yes,8
5950-AAAGJ,Male,0,No,No,2,2,0,Bank transfer (automatic),$84.30,1537.9,No,18
5951-AOFIH,Male,0,No,No,1,1,0,Credit card (automatic),$66.40,2245.4,No,34
5954-BDFSG,Female,0,No,No,2,2,2,Credit card (automatic),$107.50,7853.7,No,73
5955-EPOAZ,Female,0,No,No,1,0,0,Mailed check,$20.95,109.5,No,5
5955-ERIHD,Male,0,Yes,No,2,2,0,Electronic check,$94.70,1687.95,Yes,18
5956-VKDTT,Female,1,Yes,No,2,2,0,Electronic check,$74.35,334.8,Yes,5
5956-YHHRX,Male,1,No,No,2,2,0,Electronic check,$104.35,2271.85,No,22
5959-BELXA,Male,1,No,No,2,2,0,Credit card (automatic),$96.15,3019.25,Yes,31
5960-MVTUK,Male,0,No,No,0,1,0,Electronic check,$29.75,96.85,No,3
5960-WPXQM,Male,0,No,No,1,2,0,Electronic check,$79.05,79.05,Yes,1
5961-VUSRV,Female,0,No,No,1,0,1,Bank transfer (automatic),$19.35,219.35,No,11
5965-GGPRW,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),$105.25,7609.75,No,72
5966-EMAZU,Male,0,Yes,No,2,2,1,Mailed check,$108.50,6880.85,No,63
5968-HYJRZ,Male,0,Yes,Yes,2,0,2,Mailed check,$24.55,1160.45,No,47
5968-VXZLG,Male,0,No,No,1,1,0,Bank transfer (automatic),$46.60,87.9,No,2
5968-XQIVE,Male,0,Yes,Yes,2,2,1,Electronic check,$89.70,6588.95,No,73
5970-GHJAW,Male,0,Yes,Yes,1,0,2,Credit card (automatic),$19.95,862.4,No,43
5973-EJGDP,Male,0,No,No,2,2,0,Electronic check,$87.35,4473,No,51
5975-BAICR,Male,0,Yes,Yes,1,1,1,Credit card (automatic),$63.70,2188.5,No,34
5976-JCJRH,Male,0,Yes,No,1,2,0,Electronic check,$70.30,738.2,Yes,11
5977-CKHON,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),$92.55,4039,No,44
5980-BDHPY,Male,0,Yes,No,2,1,2,Bank transfer (automatic),$87.10,6230.1,No,72
5980-NOPLP,Female,0,Yes,No,2,2,0,Electronic check,$96.10,4364.1,Yes,45
5981-ITEMU,Male,0,Yes,No,2,2,0,Bank transfer (automatic),$97.10,3706.95,Yes,38
5981-ZVXOT,Female,1,No,No,2,2,1,Electronic check,$108.35,3726.15,No,34
5982-FPVQN,Female,0,Yes,Yes,2,2,0,Electronic check,$95.15,3532.85,No,37
5982-PSMKW,Female,0,Yes,Yes,2,1,2,Credit card (automatic),$91.10,2198.3,No,24
5982-XMDEX,Female,0,No,No,2,0,2,Bank transfer (automatic),$26.50,1698.55,No,64
5985-BEHZK,Female,1,Yes,No,2,2,1,Credit card (automatic),$105.00,7578.05,No,72
5985-TBABQ,Female,0,No,No,2,1,1,Mailed check,$74.75,2282.95,No,31
5986-WWXDV,Male,0,No,Yes,1,0,1,Bank transfer (automatic),$19.35,779.2,No,40
5989-AXPUC,Female,0,Yes,No,2,2,2,Mailed check,$118.60,7990.05,No,67
5989-OMNJE,Female,0,Yes,Yes,0,1,1,Electronic check,$57.60,1367.75,No,24
5989-PGKJB,Female,0,No,No,1,2,0,Electronic check,$86.25,1340.1,No,16
5993-BQHEA,Male,0,No,No,1,0,1,Credit card (automatic),$20.05,267,No,13
5993-JSUWV,Female,0,No,No,1,1,2,Bank transfer (automatic),$61.15,4017.45,No,66
5995-LFTLE,Male,0,No,No,2,0,2,Credit card (automatic),$25.30,1474.35,No,58
5995-OIGLP,Male,0,No,No,1,1,0,Mailed check,$56.65,654.85,Yes,12
5995-SNNEW,Male,1,Yes,No,2,2,0,Electronic check,$104.45,2184.85,No,21
5995-WWKKG,Female,0,No,No,1,0,1,Electronic check,$19.80,695.05,No,35
5996-DAOQL,Male,0,No,No,1,0,0,Mailed check,$20.45,20.45,No,1
5996-EBTKM,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),$69.90,4615.9,No,66
5996-NRVXR,Male,1,Yes,No,1,2,1,Credit card (automatic),$98.15,4116.8,No,42
5997-OPVFA,Male,0,Yes,No,2,1,2,Bank transfer (automatic),$89.05,6254.45,No,70
5998-DZLYR,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$94.35,5703,No,60
5998-VVEJY,Male,0,No,No,2,2,0,Electronic check,$80.50,2088.8,Yes,26
5999-LCXAO,Female,0,No,No,0,1,0,Mailed check,$29.90,29.9,No,1
6000-APYLU,Male,0,No,No,1,2,0,Electronic check,$80.80,713.1,Yes,9
6000-UKLWI,Male,0,No,No,1,0,2,Mailed check,$20.15,802.35,No,40
6005-OBZPH,Female,1,No,No,2,2,0,Electronic check,$89.15,2277.65,Yes,26
6007-TCTST,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),$115.80,8476.5,No,73
6008-NAIXK,Male,1,No,No,0,1,1,Electronic check,$55.45,2966.95,No,54
6010-DDPPW,Male,0,Yes,No,2,0,2,Bank transfer (automatic),$25.15,1940.85,No,77
6013-BHCAW,Male,0,Yes,Yes,2,1,2,Bank transfer (automatic),$81.00,4976.15,No,61
6015-VVHHE,Female,1,No,No,2,2,0,Credit card (automatic),$83.15,446.05,Yes,5
6016-LVTJQ,Female,0,Yes,Yes,1,0,0,Mailed check,$20.65,716.4,No,35
6016-NXBNJ,Male,0,No,No,1,0,1,Mailed check,$19.15,638,No,33
6017-PPLPX,Male,0,Yes,Yes,1,2,0,Electronic check,$70.45,1470.95,Yes,21
6022-KOUQO,Female,0,Yes,Yes,0,1,0,Bank transfer (automatic),$29.05,44.75,No,2
6022-UGGSO,Female,1,No,No,1,2,0,Electronic check,$74.40,2276.95,Yes,31
6023-GSSXW,Female,0,Yes,No,1,1,2,Credit card (automatic),$61.45,4131.2,No,67
6023-YEBUP,Male,0,No,No,2,2,0,Electronic check,$100.95,329.95,Yes,3
6024-RUGGH,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),$25.20,1798.9,No,71
6029-CSMJE,Male,0,No,No,0,1,0,Mailed check,$25.65,440.2,No,17
6029-WTIPC,Male,1,No,No,2,2,0,Electronic check,$101.10,3744.05,Yes,37
6030-REHUX,Female,1,Yes,No,2,2,0,Electronic check,$110.85,3204.4,No,29
6032-IGALN,Female,0,No,No,0,1,0,Mailed check,$25.10,25.1,Yes,1
6032-KRXXO,Male,0,No,No,1,2,0,Electronic check,$90.25,2755.35,Yes,31
6034-YMTOB,Female,0,No,No,1,2,0,Mailed check,$75.65,399.45,No,5
6034-ZRYCV,Female,0,Yes,No,0,1,2,Electronic check,$54.20,3937.45,Yes,73
6035-BXTTY,Female,1,No,No,1,1,0,Bank transfer (automatic),$54.65,1830.1,No,33
6035-RIIOM,Female,0,No,No,2,2,2,Bank transfer (automatic),$97.20,5129.45,No,53
6036-TTFYU,Female,0,Yes,No,1,0,0,Mailed check,$19.60,314.45,No,16
6038-GCYEC,Female,0,No,No,0,1,0,Credit card (automatic),$54.15,1240.25,Yes,23
6040-CGACY,Female,0,No,No,1,0,0,Mailed check,$19.60,299.4,No,15
6047-SUHPR,Male,0,Yes,Yes,1,1,1,Electronic check,$59.80,2343.85,No,39
6047-YHPVI,Male,0,No,No,1,2,0,Electronic check,$69.70,316.9,Yes,5
6048-NJXHX,Male,0,Yes,No,1,0,2,Electronic check,$19.75,899.45,No,46
6048-QBXKL,Female,1,No,No,2,1,0,Credit card (automatic),$56.55,118.25,No,2
6048-UWKAL,Female,1,Yes,No,2,2,2,Credit card (automatic),$105.40,6998.95,No,66
6050-FFXES,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$105.35,7240.65,No,69
6050-IJRHS,Female,0,Yes,Yes,2,2,1,Electronic check,$106.50,7397,No,69
6051-PTVNS,Female,0,Yes,Yes,1,0,1,Credit card (automatic),$19.15,998.1,No,52
6060-DRTNL,Female,1,No,No,1,2,0,Mailed check,$84.85,415.55,Yes,5
6060-QBMGV,Male,0,Yes,No,1,0,2,Credit card (automatic),$19.85,1433.8,No,72
6061-GWWAV,Male,0,No,Yes,1,1,1,Mailed check,$70.20,2894.55,No,41
6061-PQHMK,Female,0,No,No,1,0,1,Credit card (automatic),$19.90,527.5,No,27
6064-PUPMC,Male,0,Yes,Yes,1,1,1,Credit card (automatic),$57.20,1423.35,No,25
6064-ZATLR,Female,0,No,No,1,1,2,Bank transfer (automatic),$52.85,1498.65,No,28
6067-NGCEU,Female,0,No,No,2,2,0,Credit card (automatic),$111.05,7107,No,64
6072-NUQCB,Male,0,Yes,Yes,1,0,1,Bank transfer (automatic),$20.25,488.25,No,24
6075-QMNRR,Female,0,No,No,1,1,0,Bank transfer (automatic),$49.75,2535.55,No,51
6075-SLNIL,Male,0,No,No,2,2,0,Credit card (automatic),$95.10,3691.2,No,39
6077-BDPXA,Female,0,No,No,1,2,0,Electronic check,$70.15,194.2,No,3
6078-VESFR,Male,1,Yes,No,1,2,0,Bank transfer (automatic),$70.45,849.1,No,12
6080-LNESI,Male,0,No,No,2,0,2,Mailed check,$24.75,1234.6,No,50
6080-TCMYC,Male,0,Yes,Yes,2,2,0,Electronic check,$81.20,3292.3,No,41
6082-GLJIX,Male,0,No,No,1,0,0,Mailed check,$19.25,331.35,No,17
6082-OQFBA,Male,0,Yes,Yes,1,0,1,Mailed check,$19.65,436.9,No,22
6086-ESGRL,Female,0,No,No,1,2,0,Credit card (automatic),$80.15,80.15,Yes,1
6087-MVHJH,Female,0,No,No,2,2,0,Electronic check,$88.45,1422.1,Yes,16
6087-YPWHO,Male,0,Yes,No,2,1,2,Mailed check,$68.15,4808.7,No,71
6088-BXMRG,Female,0,Yes,Yes,2,2,0,Electronic check,$98.85,3089.6,No,31
6092-QZVPP,Male,0,No,No,1,1,0,Credit card (automatic),$79.20,2854.95,No,36
6094-ZIVKX,Female,0,No,No,1,1,1,Credit card (automatic),$54.45,3674.95,No,67
6096-EGVTU,Female,0,Yes,Yes,2,0,1,Mailed check,$24.90,1595.5,No,64
6097-EQISJ,Female,0,Yes,Yes,2,2,1,Credit card (automatic),$102.45,6615.15,Yes,65
6100-FJZDG,Male,0,Yes,Yes,1,0,1,Bank transfer (automatic),$20.05,505.9,No,25
6100-QQHEB,Male,0,Yes,Yes,2,2,0,Electronic check,$92.55,1515.1,Yes,16
6101-IMRMM,Male,0,No,Yes,1,2,0,Mailed check,$94.50,575.45,Yes,6
6103-BOCOU,Female,0,No,No,2,2,0,Electronic check,$80.70,2193,No,27
6103-LIANB,Male,0,Yes,Yes,2,2,2,Credit card (automatic),$99.50,5861.75,No,59
6103-QCKFX,Female,0,Yes,Yes,1,1,0,Bank transfer (automatic),$56.25,2419.55,No,43
6108-OQZDQ,Female,0,Yes,Yes,2,2,0,Electronic check,$97.95,384.5,Yes,4
6110-OHIHY,Male,0,No,No,1,2,0,Electronic check,$79.25,267.6,Yes,3
6112-KTHFQ,Female,0,No,No,1,0,0,Mailed check,$19.30,279.3,No,14
6114-TCFID,Female,0,No,No,0,1,1,Credit card (automatic),$39.50,1082.75,No,27
6115-ZTBFQ,Female,0,Yes,No,0,1,2,Bank transfer (automatic),$65.50,4919.7,No,75
6116-RFVHN,Female,0,Yes,No,2,2,0,Electronic check,$100.45,3414.65,No,34
6119-SPUDB,Male,0,No,No,0,1,2,Mailed check,$38.25,1755.35,No,46
6120-RJKLU,Female,1,Yes,No,1,1,2,Credit card (automatic),$79.95,4819.75,No,60
6121-TNHBO,Female,1,No,No,2,1,1,Bank transfer (automatic),$83.00,5243.05,No,63
6121-VZNQB,Female,0,No,No,1,0,0,Mailed check,$19.10,19.1,Yes,1
6122-EFVKN,Male,0,No,Yes,0,1,2,Mailed check,$35.75,830.8,No,23
6122-LJADA,Male,0,Yes,Yes,2,1,2,Credit card (automatic),$90.15,6237.05,No,69
6124-ACRHJ,Female,0,No,No,1,0,0,Mailed check,$19.75,19.75,No,1
6127-ISGTU,Female,0,Yes,No,2,2,0,Electronic check,$84.95,1378.25,Yes,16
6127-IYJOZ,Male,1,No,No,1,1,0,Mailed check,$45.85,45.85,No,1
6128-AQBMT,Male,1,Yes,No,0,1,0,Electronic check,$53.95,2215.4,No,41
6128-CZOMY,Female,0,No,No,1,1,0,Electronic check,$45.65,45.65,Yes,1
6128-DAFVY,Female,0,No,No,0,1,0,Credit card (automatic),$44.85,2564.95,No,57
6131-FOYAS,Male,0,No,No,2,1,0,Electronic check,$59.60,2094.9,No,35
6131-IUNXN,Female,0,Yes,Yes,1,0,0,Mailed check,$20.20,382.2,No,19
6131-JLWZM,Female,0,No,No,1,0,0,Mailed check,$20.30,275.4,No,14
6133-OZILE,Female,0,No,No,0,1,0,Electronic check,$35.20,607.3,No,17
6134-KWTBV,Male,0,No,No,2,0,2,Bank transfer (automatic),$23.40,1429.65,No,61
6135-OZQVA,Female,0,No,No,2,1,0,Electronic check,$53.65,404.35,No,8
6137-MFAJN,Female,0,No,No,0,1,0,Electronic check,$44.80,2104.55,No,47
6137-NICCO,Female,0,Yes,Yes,2,2,0,Mailed check,$94.05,518.75,No,6
6139-ZZRBQ,Male,1,No,No,1,0,2,Bank transfer (automatic),$20.05,1198.05,No,60
6140-QNRQQ,Male,0,No,No,1,2,0,Mailed check,$71.55,71.55,Yes,1
6141-OOXUQ,Male,0,No,No,1,0,0,Mailed check,$19.65,19.65,Yes,1
6142-VSJQO,Female,0,Yes,Yes,1,1,0,Bank transfer (automatic),$44.35,44.35,Yes,1
6143-JQKEA,Male,0,No,No,1,1,0,Credit card (automatic),$45.80,436.2,No,10
6145-NNPNO,Female,0,No,No,1,1,0,Bank transfer (automatic),$44.15,44.15,No,1
6147-CBCRA,Female,0,Yes,No,1,0,0,Mailed check,$20.05,669.45,No,33
6152-ONASV,Female,0,Yes,No,2,1,1,Bank transfer (automatic),$58.25,3975.7,No,68
6156-UZDLF,Female,0,No,No,1,2,1,Credit card (automatic),$87.15,2274.1,No,26
6158-DWPZT,Male,0,Yes,No,0,1,1,Bank transfer (automatic),$24.10,259.8,Yes,11
6158-HDPXZ,Male,0,No,No,0,1,0,Mailed check,$25.35,25.35,No,1
6161-ERDGD,Male,0,Yes,Yes,2,1,1,Electronic check,$85.45,6300.85,No,74
6161-UUUTA,Male,1,No,No,1,2,0,Electronic check,$79.90,260.9,Yes,3
6164-HAQTX,Male,0,No,No,0,1,2,Bank transfer (automatic),$53.95,3888.65,No,72
6164-HXUGH,Female,0,Yes,Yes,1,0,0,Mailed check,$19.85,119.3,No,6
6166-ILMNY,Female,0,No,No,1,2,0,Bank transfer (automatic),$69.75,144.55,Yes,2
6166-YIPFO,Male,0,Yes,No,0,1,2,Electronic check,$64.70,4746.05,No,73
6168-WFVVF,Female,1,No,No,1,2,0,Electronic check,$70.30,235.5,Yes,3
6168-YBYNP,Male,0,No,No,2,2,0,Electronic check,$111.35,6519.75,No,59
6169-PGNCD,Female,0,No,No,1,1,2,Credit card (automatic),$74.30,4166.35,No,56
6169-PPETC,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),$20.50,759.35,No,37
